gamehexid,season,season_type,game_date,game_matchup,home_team,home_team_id,away_team,away_team_id,game_line,over_under,actual_spread,spread_difference,spread_covered,home_ft_pct_L10,total_min,home_win,away_win,home_points,away_points,,3pfgPCT_x_WL,home_fg_made,home_fg_att,home_fg_pct,home_fg3_made,home_fg3_att,home_fg3_pct,home_ft_made,home_ft_att,home_ft_pct,home_off_reb,home_def_reb,home_rebounds,home_assists,home_steals,home_blocks,home_turnovers,home_personal_fouls,home_prev_3,home_prev_5_home,home_prev_10,away_fg_made,away_fg_att,away_fg_pct,away_fg3_made,away_fg3_att,away_fg3_pct,away_ft_made,away_ft_att,d,away_off_reb,away_def_reb,away_rebounds,away_assists,away_steals,away_blocks,away_turnovers,away_personal_fouls,over_under,home_wins,home_wins_at_home,home_last_ten_wins,home_last_five_wins,home_last_three_wins,home_points_per_game,home_points_allowed_per_game,home_ft_pct_on_season,home_fg_pct_on_season,home_rebounds_on_season,home_personal_fouls_on_season,home_h2h_wins,home_last_ten_ATS,home_last_five_ATS,home_last_three_ATS,away_wins,away_wins_at_away,away_last_ten_wins,away_last_five_wins,away_last_three_wins,away_points_per_game,away_points_allowed_per_game,away_ft_pct_on_season,away_fg_pct_on_season,away_rebounds_on_season,away_personal_fouls_on_season,away_h2h_wins,away_last_ten_ATS,away_last_five_ATS,away_last_three_ATS
434841323031352d31322d3037,2015-16,1,12/7/15,DET @ CHA,CHA,1610612766,DET,1610612765,-2.5,197.5,-20,17.5,1,0.788617886,240,1,0,104,84,,0.5,38,82,0.463,9,18,0.5,16,21,0.762,12,37,49,18,11,9,15,25,3,4,4,29,69,0.42,5,17,0.294,24,30,0.8,4,31,35,19,8,4,16,19,0,6,2,5,3,1,94.84615385,95.38461538,0.733766234,0.438814532,546,296,0,4,2,1,4,1,4,3,2,102.4375,109.375,0.788690476,0.442363112,669,351,0,6,3,2
434849323031352d31322d3037,2015-16,1,12/7/15,PHX @ CHI,CHI,1610612741,PHX,1610612756,-7,203.5,2,9,0,0.724770642,240,0,1,101,103,,0,40,86,0.465,6,14,0.429,26,31,0.839,11,35,46,19,8,8,12,23,2,3,8,42,90,0.467,13,28,0.464,21,25,0.84,9,34,43,23,7,2,13,24,1,32,18,7,3,3,96.78571429,96.5,0.73447205,0.46,2463,987,0,4,2,2,50,26,9,4,2,115.0181818,103.5454545,0.755555556,0.487056367,2568,1142,1,5,3,2
4d4941323031352d31322d3037,2015-16,1,12/7/15,WAS @ MIA,MIA,1610612748,WSH,1610612764,-8,196.5,11,19,0,0.677852349,240,0,1,103,114,,0,40,81,0.494,3,13,0.231,14,24,0.583,6,29,35,25,10,3,9,14,3,5,10,35,79,0.443,4,16,0.25,21,24,0.875,9,35,44,15,5,1,15,18,0,10,8,7,3,1,96.25,92.5,0.734643735,0.449252557,716,297,0,4,2,1,11,3,6,4,2,108.8888889,103,0.787330317,0.468930173,859,393,0,4,2,2
4d494c323031352d31322d3037,2015-16,1,12/7/15,POR @ MIL,MIL,1610612749,POR,1610612757,1,198,-2,3,1,0.77092511,240,1,0,90,88,,0.417,36,78,0.462,10,24,0.417,23,30,0.767,11,31,42,20,9,8,14,23,3,5,9,36,82,0.439,12,23,0.522,27,36,0.75,16,34,50,20,8,3,13,24,1,18,13,6,3,2,96.93103448,94.82758621,0.734693878,0.463286713,1247,498,1,4,2,1,8,2,3,1,1,96.73333333,103.4333333,0.749559083,0.448742747,1333,558,0,4,1,1
4d494e323031352d31322d3037,2015-16,1,12/7/15,LAC @ MIN,MIN,1610612750,LAC,1610612746,4,205.5,4,0,0,0.804964539,240,0,1,106,110,,0,37,81,0.457,9,20,0.45,24,32,0.75,12,34,46,25,10,4,18,23,1,2,2,33,77,0.429,9,29,0.31,23,31,0.742,8,32,40,19,10,8,20,25,0,4,2,4,3,2,99.375,103.375,0.735,0.436661699,356,159,1,2,1,1,4,2,4,4,2,102.25,108.25,0.734597156,0.426917511,350,171,0,2,1,0
4e4f323031352d31322d3037,2015-16,1,12/7/15,BOS @ NOP,NO,1610612740,BOS,1610612738,1.5,211,18,16.5,0,0.797297297,240,0,1,93,111,,0,35,72,0.486,7,22,0.318,16,22,0.727,7,34,41,15,9,5,17,20,2,2,2,34,80,0.425,5,20,0.25,16,18,0.889,9,28,37,14,10,4,14,17,0,4,1,4,2,1,95.11111111,94.11111111,0.735,0.432795699,377,214,0,3,2,1,7,4,5,2,1,102.6666667,98.58333333,0.794444444,0.436105477,552,256,0,5,2,2
4e59323031352d31322d3037,2015-16,1,12/7/15,DAL @ NYK,NY,1610612752,DAL,1610612742,0,198,7,7,0,0.827102804,240,0,1,97,104,,0,35,83,0.422,9,29,0.31,21,25,0.84,9,31,40,22,4,2,11,15,3,5,9,37,80,0.463,8,18,0.444,14,15,0.933,9,27,36,23,8,11,11,23,0,41,24,6,2,1,102.9137931,97.22413793,0.735062893,0.457707347,2595,1194,2,5,3,3,31,13,5,2,1,102.3559322,100.4915254,0.750180505,0.447077409,2616,1163,0,3,1,0
504849323031352d31322d3037,2015-16,1,12/7/15,SAS @ PHI,PHI,1610612755,SA,1610612759,10,189,51,41,0,0.626436782,240,0,1,68,119,,0,39,92,0.424,12,30,0.4,11,12,0.917,10,33,43,25,7,2,18,22,3,5,8,45,84,0.536,17,42,0.405,15,22,0.682,7,34,41,32,10,5,16,17,1,35,19,5,5,3,103.1571429,103.9428571,0.735162731,0.457496653,2881,1451,1,8,4,2,41,18,8,4,2,102.5774648,99.07042254,0.782547502,0.459795199,2962,1351,1,4,3,2
544f52323031352d31322d3037,2015-16,1,12/7/15,LAL @ TOR,TOR,1610612761,LAL,1610612747,-11.5,198.5,-9,2.5,0,0.754716981,240,1,0,102,93,,0.296,36,87,0.414,8,27,0.296,28,39,0.718,9,33,42,20,9,7,10,23,3,5,8,36,88,0.409,7,25,0.28,22,25,0.88,16,40,56,20,5,6,23,32,0,7,4,3,2,2,101.8333333,107.9444444,0.735238095,0.421575116,791,397,0,3,1,1,4,1,3,2,0,101.6666667,109.1111111,0.786967419,0.44083225,741,391,0,6,3,2
424b4e323031352d31322d3038,2015-16,1,12/8/15,HOU @ BKN,BKN,1610612751,HOU,1610612745,5,207,-5,10,1,0.74251497,240,1,0,110,105,,0.333,32,90,0.356,12,36,0.333,18,25,0.72,10,36,46,23,12,9,14,14,0,0,0,42,90,0.467,7,18,0.389,12,12,1,10,45,55,24,5,3,18,18,0,0,0,0,0,0,103,119,0.735294118,0.427007299,120,66,0,2,2,2,0,0,0,0,0,103.3333333,106.3333333,0.71641791,0.402027027,148,72,0,2,2,2
434c45323031352d31322d3038,2015-16,1,12/8/15,POR @ CLE,CLE,1610612739,POR,1610612757,-9,200,-5,4,0,0.75,240,1,0,105,100,,0.35,32,67,0.478,7,20,0.35,23,29,0.793,5,29,34,17,4,4,12,20,1,2,7,34,73,0.466,10,21,0.476,26,28,0.929,8,28,36,14,9,2,10,24,0,9,5,4,1,0,97,98.63636364,0.735521236,0.43902439,933,494,1,6,3,1,6,1,3,2,1,101.6666667,108.2916667,0.782608696,0.442710873,1010,527,0,5,2,1
44454e323031352d31322d3038,2015-16,1,12/8/15,ORL @ DEN,DEN,1610612743,ORL,1610612753,3.5,198.5,11,7.5,0,0.742857143,240,0,1,74,85,,0,32,84,0.381,9,34,0.265,25,32,0.781,12,31,43,22,9,5,12,23,2,3,3,43,89,0.483,8,28,0.286,16,21,0.762,8,37,45,24,6,7,11,21,0,4,2,4,3,1,101.7777778,108.1111111,0.73553719,0.427083333,390,196,0,3,1,1,5,2,5,3,2,100.7777778,101.1111111,0.78280543,0.431551499,418,189,0,4,3,2
494e44323031352d31322d3038,2015-16,1,12/8/15,GSW @ IND,IND,1610612754,GS,1610612744,6,215,8,2,0,0.702564103,240,0,1,123,131,,0,40,89,0.449,6,19,0.316,17,22,0.773,10,25,35,18,9,2,8,16,3,5,5,40,82,0.488,14,29,0.483,12,15,0.8,14,31,45,21,2,5,15,19,1,7,3,5,3,2,95.28571429,94.78571429,0.73556231,0.440602837,595,321,0,5,3,1,18,8,10,5,3,115.7777778,99.77777778,0.760663507,0.491307147,829,390,0,4,3,2
4d454d323031352d31322d3038,2015-16,1,12/8/15,OKC @ MEM,MEM,1610612763,OKC,1610612760,2,201.5,37,35,0,0.844522968,240,0,1,88,125,,0,41,100,0.41,15,40,0.375,15,17,0.882,13,37,50,24,6,1,15,23,1,1,3,43,94,0.457,9,29,0.31,20,24,0.833,12,37,49,23,7,5,12,17,1,7,4,3,3,1,100.5882353,101,0.735751295,0.444521982,778,386,0,5,3,2,10,5,6,1,1,100,99.83333333,0.77324263,0.440643863,787,381,0,5,3,2
534143323031352d31322d3038,2015-16,1,12/8/15,UTA @ SAC,SAC,1610612758,UTAH,1610612762,-2.5,205.5,-8,5.5,1,0.715827338,240,1,0,114,106,,0.154,38,100,0.38,2,13,0.154,23,34,0.676,20,46,66,19,8,8,14,24,1,3,8,36,92,0.391,5,15,0.333,16,25,0.64,7,38,45,17,8,6,12,26,0,31,17,7,3,2,96.70909091,96.56363636,0.736044657,0.461818182,2397,963,1,3,1,1,30,13,7,4,2,102.5636364,100.2909091,0.749034749,0.448011907,2424,1081,2,4,1,0
434841323031352d31322d3039,2015-16,1,12/9/15,MIA @ CHA,CHA,1610612766,MIA,1610612748,1,192,-18,19,1,0.759689922,240,1,0,99,81,,0.346,38,86,0.442,9,26,0.346,13,23,0.565,17,32,49,21,5,4,13,18,1,3,5,42,83,0.506,11,23,0.478,14,17,0.824,10,32,42,24,7,6,10,22,1,15,8,4,3,1,101.1388889,102.0555556,0.736375158,0.444444444,1647,796,1,6,2,1,22,11,7,5,3,103.6571429,100.5142857,0.69373073,0.461859979,1483,745,1,5,1,1
44414c323031352d31322d3039,2015-16,1,12/9/15,ATL @ DAL,DAL,1610612742,ATL,1610612737,1.5,201.5,3,1.5,0,0.78680203,240,0,1,95,98,,0,50,100,0.5,13,29,0.448,16,23,0.696,13,32,45,37,7,2,14,22,3,5,8,51,96,0.531,8,26,0.308,22,22,1,8,34,42,33,9,2,14,22,1,35,19,5,4,2,103.1267606,104.1971831,0.736542115,0.456987475,2924,1473,1,7,3,1,23,11,4,2,1,101.9014085,105.7464789,0.793192367,0.462876022,2953,1500,0,5,3,2
444554323031352d31322d3039,2015-16,1,12/9/15,MEM @ DET,DET,1610612765,MEM,1610612763,-4,193.5,1,5,0,0.661971831,240,0,1,92,93,,0,51,90,0.567,8,18,0.444,14,18,0.778,5,35,40,34,11,3,10,22,2,4,7,32,79,0.405,3,23,0.13,14,22,0.636,11,28,39,17,5,4,20,21,0,30,16,4,0,0,102.5384615,104.8307692,0.73655548,0.454792043,2648,1360,2,6,4,3,34,15,7,3,2,102.030303,100.8939394,0.653158522,0.439525967,3047,1276,0,6,3,1
4d494c323031352d31322d3039,2015-16,1,12/9/15,LAC @ MIL,MIL,1610612749,LAC,1610612746,5.5,200,14,8.5,0,0.755458515,240,0,1,95,109,,0,39,87,0.448,8,29,0.276,13,17,0.765,8,34,42,24,7,4,8,16,3,4,7,32,81,0.395,10,21,0.476,15,17,0.882,9,33,42,21,2,9,17,18,0,33,18,5,3,3,103.0147059,104.1911765,0.736601307,0.456881683,2795,1418,1,7,5,3,28,12,4,2,1,98.91304348,101.6376812,0.807717462,0.440048376,3034,1385,1,4,2,1
4d494e323031352d31322d3039,2015-16,1,12/9/15,LAL @ MIN,MIN,1610612750,LAL,1610612747,-7,204.5,-1,6,0,0.805755396,265,1,0,123,122,,0.286,41,89,0.461,6,21,0.286,22,29,0.759,14,25,39,15,4,0,7,22,2,2,4,39,75,0.52,9,21,0.429,25,28,0.893,7,27,34,17,3,3,11,22,1,10,5,5,3,1,102.0869565,101.6086957,0.736842105,0.449616368,1049,514,0,4,2,1,10,5,2,1,0,96.70833333,98.79166667,0.800744879,0.421597633,1066,535,0,6,3,1
504858323031352d31322d3039,2015-16,1,12/9/15,ORL @ PHX,PHX,1610612756,ORL,1610612753,-4.5,206,-3,1.5,0,0.719512195,240,1,0,107,104,,0.227,27,74,0.365,5,22,0.227,20,26,0.769,12,26,38,13,6,2,14,14,3,5,10,36,74,0.486,5,12,0.417,14,16,0.875,7,32,39,19,6,4,17,19,0,23,15,5,1,1,96.41463415,95.53658537,0.736842105,0.460663798,1772,709,0,5,3,2,18,6,6,3,2,98.30232558,103.3023256,0.752066116,0.459887006,1773,942,0,5,3,1
544f52323031352d31322d3039,2015-16,1,12/9/15,SAS @ TOR,TOR,1610612761,SA,1610612759,6,187.5,-3,9,1,0.758196721,240,1,0,97,94,,0.619,43,88,0.489,13,21,0.619,18,24,0.75,9,38,47,25,12,6,15,19,3,4,7,35,87,0.402,6,20,0.3,20,23,0.87,9,31,40,20,10,3,18,20,0,31,17,5,1,1,102.8636364,104.469697,0.737054472,0.45658363,2688,1382,1,6,4,3,33,12,4,3,1,101.65625,102.90625,0.784977909,0.439453125,3028,1237,1,6,2,0
55544148323031352d31322d3039,2015-16,1,12/9/15,NYK @ UTA,UTAH,1610612762,NY,1610612752,-3,192.5,-21,18,1,0.732718894,240,1,0,106,85,,0.444,42,90,0.467,12,27,0.444,12,16,0.75,8,39,47,24,9,5,9,19,3,5,9,32,81,0.395,3,20,0.15,16,24,0.667,10,37,47,14,2,5,16,19,0,42,25,7,2,1,102.8644068,97.20338983,0.737085582,0.457102388,2635,1209,1,5,3,2,30,14,7,4,3,103.0166667,104.3333333,0.744617669,0.456918548,2444,1236,2,7,2,1
575348323031352d31322d3039,2015-16,1,12/9/15,HOU @ WAS,WSH,1610612764,HOU,1610612745,-4,214,6,10,0,0.735074627,240,0,1,103,109,,0,42,82,0.512,10,30,0.333,26,34,0.765,15,32,47,27,8,4,15,21,3,5,9,37,80,0.463,10,23,0.435,19,27,0.704,10,27,37,17,8,1,14,22,1,43,26,7,3,2,102.95,96.96666667,0.737242955,0.45727345,2682,1228,1,5,4,2,37,16,7,5,3,106.1451613,101.7580645,0.787985866,0.441033926,2802,1384,1,7,3,2
424b4e323031352d31322d3130,2015-16,1,12/10/15,PHI @ BKN,BKN,1610612751,PHI,1610612755,-7,198.5,-9,2,1,0.74863388,240,1,0,100,91,,0.429,39,80,0.488,9,21,0.429,19,23,0.826,9,42,51,26,6,2,14,26,1,3,6,31,78,0.397,8,21,0.381,15,27,0.556,7,29,36,20,10,3,10,24,0,8,4,5,2,1,97.72222222,98.27777778,0.737327189,0.44059742,767,405,0,6,4,2,10,5,4,2,1,97.22727273,98.45454545,0.815352697,0.423674344,976,489,0,5,3,2
434849323031352d31322d3130,2015-16,1,12/10/15,LAC @ CHI,CHI,1610612741,LAC,1610612746,1.5,203.5,-3,4.5,1,0.724576271,240,1,0,83,80,,0.5,52,77,0.675,6,12,0.5,19,25,0.76,4,34,38,28,5,11,15,23,2,2,7,41,90,0.456,11,23,0.478,18,26,0.692,8,21,29,20,10,2,9,22,1,33,18,6,3,1,96.93220339,96.6779661,0.737344094,0.459533319,2617,1047,1,4,4,2,30,11,3,3,1,101.6140351,102.2982456,0.784313725,0.437450357,2727,1105,0,7,4,2
4f4b43323031352d31322d3130,2015-16,1,12/10/15,ATL @ OKC,OKC,1610612760,ATL,1610612737,-7.5,210.5,-13,5.5,1,0.76284585,240,1,0,107,94,,0.31,41,89,0.461,9,29,0.31,19,29,0.655,7,27,34,22,18,7,12,22,1,1,1,40,84,0.476,10,23,0.435,15,22,0.682,14,41,55,17,7,9,24,24,0,0,0,0,0,0,88.66666667,108.6666667,0.7375,0.370967742,127,62,0,1,1,1,3,1,3,3,3,122.6666667,111.6666667,0.846153846,0.485815603,157,70,0,3,3,3
534143323031352d31322d3130,2015-16,1,12/10/15,NYK @ SAC,SAC,1610612758,NY,1610612752,-6,209,-2,4,0,0.736641221,240,1,0,99,97,,0.44,34,77,0.442,11,25,0.44,18,22,0.818,6,36,42,25,12,4,18,16,1,1,1,31,78,0.397,10,33,0.303,12,17,0.706,7,37,44,16,9,3,21,20,0,3,2,3,3,2,94.14285714,97.57142857,0.7375,0.420240137,297,145,0,3,2,2,3,2,3,3,2,103.4285714,102.2857143,0.784722222,0.437990581,322,163,0,3,1,1
424f53323031352d31322d3131,2015-16,1,12/11/15,GSW @ BOS,BOS,1610612738,GS,1610612744,5,214,5,0,0,0.795454545,290,0,1,119,124,,0,40,83,0.482,9,17,0.529,19,25,0.76,7,41,48,25,5,8,12,25,2,3,7,33,82,0.402,5,22,0.227,21,27,0.778,6,32,38,12,7,2,9,24,0,34,19,6,3,2,97.46666667,96.91666667,0.737752161,0.462970625,2655,1070,1,5,4,2,14,3,1,1,1,100.5254237,108.1694915,0.752402069,0.436864153,2548,1347,0,6,4,2
44454e323031352d31322d3131,2015-16,1,12/11/15,MIN @ DEN,DEN,1610612743,MIN,1610612750,0,202,-3,3,1,0.728301887,265,1,0,111,108,,0.424,31,72,0.431,14,33,0.424,18,24,0.75,5,34,39,18,4,8,19,16,2,4,5,40,89,0.449,8,23,0.348,15,15,1,9,31,40,19,13,4,10,20,1,7,3,4,2,2,95.8,95.53333333,0.737891738,0.441248973,630,337,0,5,3,2,10,3,7,4,3,101.5555556,99.61111111,0.763586957,0.434701493,840,401,1,6,4,2
494e44323031352d31322d3131,2015-16,1,12/11/15,MIA @ IND,IND,1610612754,MIA,1610612748,-4.5,196.5,-13,8.5,1,0.714932127,240,1,0,96,83,,0.241,36,80,0.45,7,29,0.241,24,29,0.828,13,36,49,23,9,7,25,22,3,5,10,41,86,0.477,6,20,0.3,18,22,0.818,9,26,35,23,16,8,16,26,1,44,27,7,3,3,103.2295082,97.06557377,0.737936154,0.458154087,2729,1249,1,5,4,2,37,14,7,3,2,99.08064516,99.48387097,0.79251269,0.445828391,2524,1343,0,6,3,2
4d454d323031352d31322d3131,2015-16,1,12/11/15,CHA @ MEM,MEM,1610612763,CHA,1610612766,-3,192.5,24,27,0,0.844765343,240,0,1,99,123,,0,35,81,0.432,13,32,0.406,22,29,0.759,10,40,50,28,7,5,15,21,2,3,4,36,82,0.439,8,25,0.32,21,27,0.778,5,36,41,15,9,9,9,22,0,10,5,4,2,1,102.4166667,102.0416667,0.738049713,0.450097847,1088,536,1,4,1,0,6,1,4,2,1,101.6956522,108.4347826,0.782868526,0.442864398,969,505,0,5,2,0
4e4f323031352d31322d3131,2015-16,1,12/11/15,WAS @ NOP,NO,1610612740,WSH,1610612764,-3.5,210.5,-2,1.5,0,0.8,240,1,0,107,105,,0.154,47,96,0.49,2,13,0.154,18,28,0.643,19,48,67,23,2,9,7,20,1,3,8,40,99,0.404,3,22,0.136,11,21,0.524,12,33,45,13,5,4,6,23,1,30,16,7,3,1,96.38888889,96.61111111,0.73817292,0.461198885,2330,943,1,2,0,0,25,12,5,3,2,102.6037736,104.6981132,0.748316498,0.457456337,2113,1083,2,5,3,3
4f524c323031352d31322d3131,2015-16,1,12/11/15,CLE @ ORL,ORL,1610612753,CLE,1610612739,3.5,196,35,31.5,0,0.76635514,240,0,1,76,111,,0,34,73,0.466,10,25,0.4,19,25,0.76,5,34,39,15,8,1,14,19,2,3,7,31,79,0.392,6,28,0.214,20,25,0.8,15,29,44,15,10,4,14,20,0,9,5,3,1,0,96.86956522,98.86956522,0.73857404,0.4404062,967,514,1,6,2,1,11,6,5,4,3,98.08,102.6,0.750847458,0.432187202,1115,508,0,5,3,2
504849323031352d31322d3131,2015-16,1,12/11/15,DET @ PHI,PHI,1610612755,DET,1610612765,9,192.5,12,3,0,0.620512821,240,0,1,95,107,,0,39,79,0.494,8,24,0.333,17,24,0.708,14,22,36,27,10,6,14,12,1,1,1,42,79,0.532,10,22,0.455,8,9,0.889,8,25,33,26,8,4,16,23,1,3,1,3,2,1,98.85714286,103.5714286,0.738636364,0.429054054,320,147,0,2,2,1,4,2,4,4,2,95.875,100.75,0.824742268,0.436708861,307,180,0,2,1,1
504858323031352d31322d3131,2015-16,1,12/11/15,POR @ PHX,PHX,1610612756,POR,1610612757,-4,210,10,14,0,0.729166667,240,0,1,96,106,,0,43,92,0.467,8,23,0.348,28,37,0.757,19,35,54,21,7,3,15,30,2,4,6,40,93,0.43,12,29,0.414,27,34,0.794,12,32,44,17,10,2,15,34,1,7,3,4,2,1,95.6875,96,0.738666667,0.440651668,669,353,1,5,2,2,12,6,8,4,2,102.3888889,96.83333333,0.745054945,0.442014579,790,346,0,4,3,2
5341323031352d31322d3131,2015-16,1,12/11/15,LAL @ SAS,SA,1610612759,LAL,1610612747,-15,194,-22,7,1,0.75257732,240,1,0,109,87,,0.273,38,90,0.422,6,22,0.273,28,33,0.848,11,32,43,17,9,3,17,32,0,0,0,41,86,0.477,9,19,0.474,26,32,0.813,9,31,40,21,8,5,18,30,1,2,0,2,2,2,103,100,0.739130435,0.447368421,86,34,0,1,1,1,1,1,1,1,1,111.5,104.5,0.857142857,0.430107527,97,52,0,0,0,0
544f52323031352d31322d3131,2015-16,1,12/11/15,MIL @ TOR,TOR,1610612761,MIL,1610612749,-7.5,191.5,-7,0.5,0,0.770676692,240,1,0,90,83,,0.417,41,89,0.461,10,24,0.417,24,31,0.774,13,40,53,24,2,4,20,27,3,4,9,45,99,0.455,8,20,0.4,11,23,0.478,12,33,45,26,9,5,12,28,1,33,19,6,2,0,103.8412698,102.8571429,0.739224138,0.450185185,2870,1386,1,4,2,2,30,14,6,3,1,102.6290323,104.3225806,0.741218638,0.455650522,2537,1276,0,6,2,1
55544148323031352d31322d3131,2015-16,1,12/11/15,OKC @ UTA,UTAH,1610612762,OKC,1610612760,3.5,204,4,0.5,0,0.741666667,240,0,1,90,94,,0,36,79,0.456,9,25,0.36,29,37,0.784,11,36,47,16,8,6,10,16,2,3,7,31,79,0.392,7,24,0.292,20,22,0.909,9,31,40,12,3,0,13,26,1,10,6,3,1,1,96.875,98.41666667,0.73951049,0.441358025,1006,533,0,6,2,2,11,3,4,2,1,104.5357143,105.6071429,0.747993579,0.454168395,1219,590,0,5,4,2
41544c323031352d31322d3132,2015-16,1,12/12/15,SAS @ ATL,ATL,1610612737,SA,1610612759,3,191.5,25,22,0,0.82320442,240,0,1,78,103,,0,36,81,0.444,8,14,0.571,23,30,0.767,13,38,51,16,7,10,12,18,2,4,7,37,85,0.435,11,31,0.355,13,22,0.591,12,28,40,20,5,7,11,21,0,36,20,7,4,3,97.87096774,96.91935484,0.739820566,0.462937063,2758,1114,2,6,3,2,8,3,0,0,0,96.93442623,107.3606557,0.686403509,0.438807738,2521,1354,0,4,1,0
424b4e323031352d31322d3132,2015-16,1,12/12/15,LAC @ BKN,BKN,1610612751,LAC,1610612746,7,203.5,5,2,1,0.747619048,240,0,1,100,105,,0,28,72,0.389,7,28,0.25,15,24,0.625,7,35,42,14,7,4,21,19,2,3,5,35,91,0.385,3,15,0.2,18,26,0.692,17,35,52,21,10,3,11,19,0,15,8,4,4,2,101.8,102.3714286,0.739869281,0.445791246,1605,777,1,7,3,2,18,7,5,2,2,96.17142857,99.17142857,0.797660819,0.434752268,1435,746,1,9,5,3
434841323031352d31322d3132,2015-16,1,12/12/15,BOS @ CHA,CHA,1610612766,BOS,1610612738,-2,203,5,7,0,0.75708502,240,0,1,93,98,,0,40,70,0.571,4,12,0.333,17,24,0.708,1,30,31,21,7,5,17,20,2,4,9,47,89,0.528,6,14,0.429,19,26,0.731,11,32,43,25,10,4,10,17,1,29,16,6,3,2,95.94230769,95.90384615,0.740204429,0.458514231,2253,911,0,4,2,0,43,15,8,4,3,104.8823529,91.49019608,0.796875,0.491141035,2278,904,0,6,2,1
434849323031352d31322d3132,2015-16,1,12/12/15,NOP @ CHI,CHI,1610612741,NO,1610612740,-7,203.5,-4,3,0,0.737991266,240,1,0,98,94,,0.27,39,88,0.443,10,37,0.27,11,13,0.846,13,35,48,21,9,4,16,19,3,5,10,37,79,0.468,7,22,0.318,17,19,0.895,4,28,32,24,6,7,10,18,0,47,27,6,3,2,103.6212121,97.42424242,0.740233036,0.458220538,2955,1347,1,5,1,1,34,15,4,1,1,102.4477612,102.761194,0.791310072,0.444208289,2884,1307,0,3,1,0
44414c323031352d31322d3132,2015-16,1,12/12/15,WAS @ DAL,DAL,1610612742,WSH,1610612764,-6.5,207.5,3,9.5,0,0.791666667,240,0,1,111,114,,0,39,81,0.481,5,20,0.25,22,26,0.846,10,37,47,21,10,4,18,23,3,5,10,27,70,0.386,5,22,0.227,28,32,0.875,2,29,31,13,10,3,17,23,0,26,15,4,3,3,95.70212766,95.74468085,0.740247383,0.460565276,2000,813,1,4,2,0,27,12,4,1,1,101.875,99.875,0.790721649,0.458437033,1956,913,1,7,3,1
444554323031352d31322d3132,2015-16,1,12/12/15,IND @ DET,DET,1610612765,IND,1610612754,-1,201,-22,21,1,0.652830189,240,1,0,118,96,,0.263,28,73,0.384,5,19,0.263,28,40,0.7,13,28,41,15,11,3,21,18,3,3,3,42,77,0.545,11,27,0.407,16,18,0.889,6,30,36,22,12,10,16,31,1,5,2,5,2,2,94.72727273,94.36363636,0.740740741,0.4375,466,258,0,4,3,2,8,2,5,2,2,109.7142857,105.2142857,0.769014085,0.465964344,675,313,0,4,1,0
484f55323031352d31322d3132,2015-16,1,12/12/15,LAL @ HOU,HOU,1610612745,LAL,1610612747,-11.5,209.5,-29,17.5,1,0.738709677,240,1,0,126,97,,0.333,39,87,0.448,10,30,0.333,20,24,0.833,12,26,38,28,16,8,14,26,2,4,8,33,73,0.452,8,19,0.421,27,34,0.794,9,29,38,22,7,4,24,26,0,9,6,3,2,2,105.3478261,105.8695652,0.740740741,0.453634085,1009,472,0,3,1,0,9,6,4,1,1,102.4090909,103.2727273,0.805466238,0.446330778,987,504,0,2,1,1
4d494c323031352d31322d3132,2015-16,1,12/12/15,GSW @ MIL,MIL,1610612749,GS,1610612744,8.5,205.5,-13,21.5,1,0.751173709,240,1,0,108,95,,0.344,36,85,0.424,11,32,0.344,12,23,0.522,14,32,46,23,10,6,22,20,3,3,4,44,93,0.473,11,36,0.306,12,17,0.706,16,33,49,27,16,3,19,22,0,4,2,4,2,0,101.4,108.3,0.740875912,0.422535211,433,219,0,3,1,1,5,2,5,4,2,101.5555556,96,0.8,0.422110553,404,205,0,4,2,1
504f52323031352d31322d3132,2015-16,1,12/12/15,NYK @ POR,POR,1610612757,NY,1610612752,-3.5,199,2,5.5,0,0.740740741,240,0,1,110,112,,0,41,89,0.461,9,22,0.409,14,19,0.737,10,39,49,28,9,3,8,12,2,4,4,28,77,0.364,11,31,0.355,9,15,0.6,9,33,42,21,4,2,17,20,0,11,6,2,0,0,101.4,103.1666667,0.740963855,0.443440691,1377,674,0,6,4,2,19,6,6,4,2,100.7407407,94.92592593,0.732673267,0.448797863,1223,549,1,4,2,1
4d4941323031352d31322d3133,2015-16,1,12/13/15,MEM @ MIA,MIA,1610612748,MEM,1610612763,-3,189,-3,0,0,0.677966102,240,1,0,100,97,,0.375,41,87,0.471,12,32,0.375,16,20,0.8,12,35,47,22,8,6,14,18,2,3,4,37,87,0.425,12,27,0.444,17,19,0.895,12,32,44,20,9,5,14,16,1,13,7,4,2,2,101.40625,102.03125,0.741058655,0.442977631,1478,709,0,6,3,2,12,7,4,1,0,98.78125,103.59375,0.751783167,0.435821993,1417,650,1,4,1,1
4f4b43323031352d31322d3133,2015-16,1,12/13/15,UTA @ OKC,OKC,1610612760,UTAH,1610612762,-9,203.5,-6,3,0,0.758490566,265,1,0,104,98,,0.37,40,77,0.519,10,27,0.37,25,32,0.781,8,37,45,24,12,7,10,25,3,5,10,33,82,0.402,15,39,0.385,20,29,0.69,9,26,35,19,5,3,14,25,1,71,41,5,2,2,104.4257426,97.94059406,0.741300366,0.462112242,4466,2038,2,7,3,1,88,38,6,3,1,113.6153846,103.9519231,0.757260511,0.481600177,4751,2180,5,7,3,1
